,fecha,titulo,descripcion
195,24/10/2015,Policía detuvo a sospechosos de robo gracias a las cámaras de vigilancia del ECU 911,"El video los delató. Este sábado 24 de octubre del 2015, un grupo de sospechosos que al parecer delinquía en el sector de San Roque fue detenido luego de que las cámaras de vigilancia del sistema ECU 911 grabaran cuando uno de ellos aparentemente robó a una señora."
196,04/09/2015,Tsáchilas solicitaron mayor seguridad a autoridades del Ministerio del Interior,"Las comunidades Tsáchilas expusieron sus necesidades de seguridad ciudadana a representantes del Ministerio del Interior que sesionaron este viernes 4 de septiembre del 2015 en Santo Domingo de los Tsáchilas, en el occidente del Ecuador."
197,24/08/2015,Portugal pide a los turistas moderación con los ‘selfies’ para evitar robos,"La Policía portuguesa ha pedido a los turistas que no abusen de los autorretratos con celulares ('selfies') para evitar robos por descuidos, en el marco de una campaña que pretende alertar a los visitantes."
198,22/08/2015,Cada día hay 16 robos en las calles de Quito,"Miércoles 27 de mayo. 13:00. Norte de Quito. Tres asaltantes arrinconaron a Henry, un oficinista de 41 años. Le pusieron contra la pared, rebuscaron sus bolsillos y le quitaron el celular. El robo duró 30 segundos. Los sospechosos huyeron en un auto sin placas."
199,05/08/2015,Policía Nacional desarticula una banda delictiva en el sur de Quito,"Una banda que supuestamente se dedicaba al robo de vehículos y accesorios fue desarticulada por la Policía Nacional este miércoles 5 de agosto del 2015 en el sur de Quito. Así lo confirmó el coronel Marco Villegas, comandante del Distrito Eloy Alfaro."
200,10/07/2015,"Christopher Marinello, el ‘Sherlock Holmes’ del mundo del arte","Apenas dos años después de fundar Art Recovery, una empresa especializada en la búsqueda y la restitución de obras de arte robadas, desaparecidas o saqueadas, Christopher Marinello ya es una estrella."
201,07/07/2015,Nueve personas son indagadas por robo durante estadía de Papa en Guayaquil,"Durante la jornada religiosa en el Parque Samanes de Guayaquil, la Policía detuvo a nueve personas acusadas de robar 13 celulares y 2 tablets mientras se desarrollaba la vigilia por la llegada del Papa a la ciudad."
202,06/07/2015,"Caos, robos en la González","Hugo M. escribió este mensaje en su muro de Facebook: “Ayuda urgente, me acaban de asaltar en la González Suárez a las 6:00 AM cuando paseaba mis perros. Como no tenía nada de valor se me llevaron uno de ellos. Eran dos tipos en una moto”. Señala la raza del animal, un ‘boston terrier’, acompañaba la fotografía y los teléfonos de contacto por si alguien lo encuentra o se lo quieran vender."
203,02/07/2015,Bandas reclutan más menores para hurtos y robos,"Son hábiles, rápidos y no ejercen violencia. Operan en mercados, en plazas o en buses de Quito. Siempre están entre dos y tres personas, entre ellas menores de edad. Así describen agentes de Inteligencia a los grupos delictivos dedicados a hurtos y robos pequeños en la capital."
204,29/06/2015,100 bandas detenidas robaban a personas,"Se ‘especializaban’ en robar hasta las compras de la gente que llegaba al mercado de San Roque, un barrio del Centro Histórico de Quito. También arranchaban celulares, tabletas y computadores que luego eran vendidos clandestinamente."
205,26/06/2015,Bandas roban casas a través de llamadas falsas,"Los detalles fueron precisos. Conocían dónde trabajan, cuántos hijos tenían, dónde estudiaban y el lugar de su residencia. Estos datos hicieron que la empleada de Paulina C. creyera que el hombre y la mujer que la llamaron conocían a sus jefes."
206,24/06/2015,Dos mujeres policías detuvieron a cuatro hombres que intentaron asaltarlas,"El hecho ocurrió al sur de la ciudad de Guayaquil. Las dos agentes paseaban por un centro comercial en su tiempo libre. Ellas vestían de civil. En ese momento cuatro hombres se acercaron y las arrinconaron. Los sospechosos les pidieron sus celulares y carteras. Sin embargo, luego de que las mujeres les habrían indicado que son policías, los desconocidos las golpearon y huyeron del lugar rápidamente. En ese instante, las uniformadas agredidas persiguieron a los hombres para detenerlos. Ellas capturaron a los hombres en una calle del sector. Los detenidos fueron entregados por las agentes a un patrullero que transitaba por la zona. Luego pusieron una denuncia en la Unidad Judicial Centro contra los agresores. Entre los detenidos estaban dos menores de edad que fueron trasladados al centro de adolescentes infractores, mientras que los adultos fueron sometidos a una audiencia de formulación de cargos. Al final, las policías recuperaron sus pertenencias y el Ministerio del Interior resaltó"
207,07/06/2015,Las mafias locales se abastecen de armas que llegan de Perú y Chile,"La ráfaga de tiros llevó a todos al piso. Los testigos se ocultaron detrás de los vehículos y pegaron el rostro al asfalto. Una de las tres balas penetró el abdomen de Juan, un albañil de 50 años. El proyectil destrozó órganos y salió por el muslo derecho. La víctima sufrió cuatro paros cardiacos antes de que su corazón dejara de latir."
208,06/06/2015,Los transeúntes de la calle Chile identifican dos sitios peligrosos,"La calle Chile es uno de los pasos más utilizados para conectar La Marín con el Centro Histórico. Son ocho cuadras las que se deben subir desde La Marín hasta el Centro Comercial Hermano Miguel. En este trayecto las transeúntes han identificado dos puntos en los que, comentan, se ha concentrado la delincuencia."
209,01/06/2015,Taxista identificó a dos hombres que lo asaltaron,Dos personas que supuestamente asaltaron a un taxista en el norte de la ciudad fueron detenidas por la Policía Nacional del Distrito Calderón. El hecho se produjo luego de que aparentemente asaltaran al chofer en el sector de Llanos.
210,26/05/2015,"Diego V., víctima de un asalto en el norte de Quito: ‘Los asaltantes me lesionaron la rodilla’","""El asalto ocurrió la medianoche de un viernes, hace tres meses, tras salir de una reunión que se realizó en la casa de un amigo. Recuerdo que caminaba solo a la altura del parque de Los Recuerdos, norte de Quito, cuando cuatro jóvenes me asaltaron con violencia."
211,18/05/2015,Por WhatsApp los vecinos buscan erradicar los asaltos violentos en La Floresta,Los armados ingresaron al bar-tienda de ropa y accesorios de La Floresta (centro-oriente de Quito) para asaltar el local y a los ocho clientes que se encontraban allí. El hecho duró aproximadamente 10 minutos y los desconocidos se llevaron USD 160 de la caja y USD 1 500 en mercadería.
212,14/05/2015,Policía identificó una supuesta banda conformada por mujeres en La Mariscal,"Tras un operativo en la zona de rosa de Quito, seis personas fueron arrestadas la noche de ayer; cinco son mujeres jóvenes."
213,04/05/2015,Vecinos de Quitumbe piden más seguridad ante robos y asaltos,"“Juntos por la seguridad de Quitumbe”, era el nombre de la caminata y marcha que los vecinos de ese sector del sur de Quito realizaron como alerta a la Policía. La concentración se inició a las 06:00 desde el cuartel de Policía comunitaria y recorrieron las principales calles del sector."
214,28/04/2015,Nuevas drogas para dormir a víctimas se ofertan en la red,"Los anuncios se difunden por Internet. Sustancias que son utilizadas por bandas delictivas para adormecer a las personas y cometer delitos se promocionan libremente. “Vendo escopolamina o burundanga por libras...”, dice uno de los mensajes a través de la red."
215,27/04/2015,Asalto en alimentador de la Metrovía se investiga,"La Fiscalía abrió una indagación previa en torno al asalto registrado dentro de un bus alimentador del sistema integrado de transporte municipal Metrovía de Guayaquil. Un video, grabado por las cámaras de seguridad de la unidad, muestran como un desconocido ingresa al bus con una funda negra, se desplaza hacia la parte posterior y, tras fingir buscar un asiento, se acerca a una pasajera y la amenaza con un objeto punzante."
216,24/04/2015,Ocho días dramáticos vive una familia tras ataque de sacapintas,"Esa tarde llovía en el centro de Quito. Las dos niñas y la mamá acababan de llegar a la casa y el teléfono comenzó a sonar. Era un vecino, hablaba desesperado y solo dijo que unas personas que iban en una moto habían disparado a su esposo."
217,21/04/2015,Caen los ‘Yayitos’: seducían a hombres para atracarlos,"Alias Brandon y alias José. Así se hacían llamar dos delincuentes que ofrecían servicios sexuales por Internet a hombres a los que luego atracaban en hoteles y hostales de la localidad de Chapinero, en el norte de Bogotá."
218,14/04/2015,Aseguradoras reinventan sus servicios ante la inseguridad,"En 2014, según cifras de la Superintendencia de Bancos y Seguros (SBS), en el país se registraron 35 empresas de seguros. En ese mismo periodo estas operadoras reportaron USD 1 702,9 millones en primas netas. Según Daniela Bravo, Gerente de Marketing de Liberty Seguros, el crecimiento de la industria de seguros y las nuevas exigencias de los clientes han generado un mercado cada vez más competitivo. También la llegada de multinacionales al Ecuador ha elevado los estándares de calidad de servicio y se están implementando nuevas prácticas de otros mercados de acuerdo a experiencias en otros países."
219,02/04/2015,5000 policías resguardarán Quito durante el feriado,"A las 12:00 del 2 de abril del 2015 se inició el operativo de seguridad por el feriado de Semana Santa en Quito. Así lo dio a conocer Ramiro Mantilla, jefe del Distrito Metropolitano (DMQ). El oficial afirmó que para los actos de este feriado la Policía cuenta con 5 591 agentes."
220,22/03/2015,Vecinos reportan a hombres que van en moto y asaltan a conductores,El primer golpe en la ventana del vehículo asustó a Paola. Giró su cabeza para ver qué sucedía y dos hombres en una moto con fierros en las manos intentaban romper los vidrios. En un segundo impacto consiguieron quebrar el parabrisas trasero.
221,01/03/2015,¿Hacia dónde vamos?,"Las cifras publicadas sobre el número de muertes, robos y más delitos que ahora se consuman, ciertamente asustan: 1 723 muertes violentas en el año 2013, en todo el país; en 2014, una disminución: 1 308 fallecidos, igualmente por muerte violenta. Y en el capítulo de los robos, en el año pasado 2014 en todo el país registraron 34 378; cantidad un poco menor a los que se perpetraron en el año 2013 que alcanzaron a 35 360."
222,22/02/2015,Conozca qué hacer para evitar robos a los alumnos,El retorno es este lunes 23 de febrero del 2015. Los alumnos de la Sierra y Amazonía regresan a clases después de dos semanas de vacaciones. La Policía realizará operativos de control en los exteriores de las escuelas y colegios.
223,18/02/2015,Asalto en local de comidas del norte de Quito,"Una mujer que retiró dinero de un banco fue asaltada, en el interior de un local de comida en las avenidas Amazonas y El Inca."
224,30/01/2015,Emergencia en el Hospital IESS destapa más irregularidades,"Robo de fármacos, exceso de facturación hacia clínicas privadas y graves problemas hidrosanitarios aquejan al Hospital Teodoro Maldonado Carbo, del IESS en Guayaquil."
225,20/01/2015,"Cayó ‘Yayita’, la ‘reina’ de los apartamenteros en Bogotá","La Policía Metropolitana de Bogotá, la capital colombiana, presentó este martes 20 de enero a Andrea Torres, alias 'Yayita’, quien tenía dos órdenes de captura por ser responsable de cerca de 20 hurtos a residencias de la capital."
226,01/01/2015,"Un baleado, cuatro robos a domicilios y dos secuestros dejó el fin de año en Guayaquil","Un joven de 19 años, identificado como Carlos Enrique N. P., murió baleado la madrugada de este 1 de enero de 2015 en las calles la G y la 28, en el suburbio oeste de Guayaquil."
227,26/12/2014,Seguridades para evitar robos en bailes públicos,El robo a personas y accesorios de vehículos son los hechos más frecuentes que los vecinos reportan durante los bailes populares que organizan por fechas como el Fin de Año.
228,21/12/2014,Policía investiga a banda que usa escopolamina,Hay preocupación tras la muerte de un joven que fue drogado con escopolamina en La Mariscal la semana pasada. Agentes de la Policía aseguran que un grupo delictivo se está aprovechando del ajetreo por las fiestas navideñas para sedar a la gente y robarla.
229,21/11/2014,Limpiaron una quebrada y hallaron evidencias de posibles delitos,"Un operativo para realizar la limpieza de un presunto foco de delincuencia en el sector del Mercado Mayorista se realizó hoy, 21 de noviembre del 2014, en la avenida Ajaví y Teniente Hugo Ortiz. Una quebrada habría sido utilizada como el lugar para, supuestamente, cometer delitos o esconderse luego de cometerlos."
230,07/11/2014,En febrero y agosto hubo más asaltos a los clientes de bancos,"Estaba parada en la fila para depositar USD 14 000 en la ventanilla de un banco. Aída L. llevaba el dinero en una bolsa. Mientras esperaba su turno, una persona de contextura gruesa, camisa y pantalón de tela se le acercó y ofreció su ayuda para depositar esa plata."
231,05/11/2014,Un asalto masivo se produjo en Los Arupos,"Un asalto en el que participaron unas 8 personas se produjo hoy, 5 de noviembre del 2014, en la Av. Galo Plaza Lasso y De los Arupos, en el norte de Quito."
232,25/10/2014,"De enero a julio, bancos soportaron 10 robos al mes",De los USD 100 000 por ahora no hay rastro. Tampoco de los seis sospechosos que robaron ese dinero de una sucursal del Banco Pichincha del centro de Quito. Fue uno de los últimos asaltos perpetrados en una entidad financiera del país.
233,25/10/2014,Consejos para evitar robos al comprar artículos por Internet,"Cinco personas que supuestamente integraban una banda dedicada a la venta de teléfonos celulares por internet y que posteriormente asaltaban a las víctimas en el momento que entregaban el aparato, fueron detenidas por agentes de los distritos Manuela Sáenz y Los Chillos."
234,17/10/2014,Desde la Redacción (17 de octubre del 2014),"Un vehículo de carga se accidentó esta mañana en la Ruta Viva, a la altura de Lumbisí y San Patricio. Los ataques a los conductores se hacen más comunes cuando existe congestión vehicular, en Quito uno de los puntos donde más se presentan estos hechos es en la entrada a los túneles. Estos y otros temas en nuestro noticiero."
235,15/10/2014,Fui testigo de un “bujiazo” en Quito,"No había presenciado antes un robo de estas características en Quito. Había escuchado que en las intersecciones los ladrones utilizaban una bujía para romper el vidrio de los coches y robar, especialmente, a las conductoras. Desde que supe esa noticia, opté por llevar mi mochila en un lugar más oculto de mi vehículo."
236,10/10/2014,Consejos de seguridad para evitar robos en su domicilio,"En lo posible, no ponga el nombre de su familia en la puerta. Identifique los puntos vulnerables a robos en su vivienda. Revise que las cerraduras funcionen correctamente. Estos y demás consejos puede revisarlos en este video."
237,07/10/2014,Armados asaltaron a un cliente dentro del banco y se llevan USD 83 000,"Los videos del banco y del sistema ojos de águila de la Corporación para la Seguridad Ciudadana de Guayaquil (CSCG) son analizados por peritos de la Policía Nacional y de la Fiscalía del Guayas, en la búsqueda de dar con los autores de un asalto a un cliente de la entidad bancaria."
238,17/09/2014,Nueve sugerencias para evitar ataques delictivos a turistas,"La idea es mantener la seguridad de los turistas. Por eso comenzó una capacitación a agentes. Solo en Esmeraldas, 103 uniformados se formaron para cuidar a los visitantes. En tanto, en Loja los agentes también se sometieron a las charlas organizadas por el Servicio de Seguridad Turística de la Policía."
239,12/09/2014,Si quiere mantener locales seguros puede seguir estas sugerencias,"Quito es la ciudad del país en donde hubo la mayor cantidad de robos a locales comerciales desde enero del 2013 hasta abril último con 1531 casos, según las estadísticas del Centro Ecuatoriano de Análisis de Seguridad Integral (Ceasi). Eso quiere decir 95 casos mensuales."
240,01/09/2014,"Alumnos, blanco de mafias que roban celulares","Un desconocido le abrazó por detrás con un puñal en mano y el otro le metió la mano en el bolsillo. Así fue asaltado el estudiante Sebastián B., de 16 años. Ocurrió la noche de un lunes de junio pasado en las escalinatas del Centenario, en el Centro Histórico de Cuenca."
241,29/08/2014,7 personas estarían involucradas en el asalto a la agencia bancaria en Quito,"7 personas se sustrajeron USD 100 000 hoy (29 de agosto del 2014) de una agencia bancaria ubicada en la av. 10 de Agosto, en el sector del parque El Ejido en Quito. Un guardia de seguridad resultó herido en el incidente."
242,28/08/2014,Cuatro pasos para tramitar la recuperación de un auto robado,"En el primer trimestre del 2014, la Policía Judicial (PJ) ha recuperado 660 vehículos a escala nacional, según un informe del Ministerio Coordinador de Seguridad."
243,27/08/2014,Cinco medidas de seguridad para evitar robos en los parques,"Hasta el primer semestre de este año, la Policía Judicial y la Fiscalía han reportado 4 647 robos a personas en Quito. Los datos fueron levantados por la Secretaría de Seguridad del Municipio y constan en el último informe del Observatorio Metropolitano de Seguridad Ciudadana."
244,26/08/2014,20 personas detenidas por el supuesto robo en los buses,"La Policía Judicial de Pichincha informó la tarde de este 26 de agosto, el arresto de una presunta banda dedicada al robo a personas que utilizan a diario los sistemas de transporte municipal como el Trole, la Ecovía y Metrovía."
245,25/08/2014,Cinco cosas que debe saber para evitar robos en aglomeraciones,"Las aglomeraciones son los lugares más frecuentes para que los desconocidos intenten cometer robos o hurtos (sustracción de objetos sin que el dueño se percate). Por ellos, los especialistas realizan una serie de sugerencias para evitar posibles ataques de sospechosos."
246,11/08/2014,10 consejos para evitar robo a restaurantes,"Los restaurantes fueron el principal blanco de los asaltantes en el 2013. De las 4 879 denuncias de robo a locales comerciales que se reportaron el año pasado, el 13% ocurrió en establecimientos de comida."
247,02/08/2014,Evite robos mientras sale de excursión o pasea en el parque,"Pasar la mañana en contacto con la naturaleza, alejado del ruido y estrés de la ciudad es, en apariencia, el plan perfecto para este verano. Pero sin planificación ni las seguridades mínimas cualquier ciudadano puede ser víctima de un asalto."
248,21/07/2014,Evite que le roben su dinero en el cajero automático,"Una banda que supuestamente se dedicaba a clonar tarjetas de crédito y débito en Quito fue desarticulada por la Policía Nacional. Según los agentes, ellos presuntamente se sustraían USD 40 000 semanales de los cajeros automáticos. Durante el operativo de detención, los agentes decomisaron ""USD 25 000 en efectivo, 200 tarjetas de crédito y modelos de tarjetas internacionales de Colombia, Perú y Venezuela que servían, presuntamente de base, para el proceso de clonación en el país"". Cuatro hombres y una mujer fueron apresados. Según la Policía, a ellos se los investiga porque aparentemente se sustraían dinero en cajeros automáticos de varias provincias. ""Clonaban tarjetas de crédito y débito, mediante el uso ilegal de dispositivos importados con tecnología Skimmer"", precisó el Ministerio del Interior en un comunicado. Para evitar robos de este tipo, los agentes recomiendan lo siguiente: Elegir un cajero seguro No utilizar cajeros que estén en zonas aisladas, sitios poco iluminados o calle"
249,19/07/2014,Recomendación para el uso de tarjetas de crédito o de debito,El Coronel Ramiro Ortega da algunas recomendaciones sobre el uso de las tarjetas de debito en los cajeros y las de crédito.
250,17/07/2014,Maradona metió presa a su novia,"Diego Maradona, el exastro del fútbol e ícono popular en Argentina, hizo que detuvieran por robo durante unas horas a su última novia, una joven futbolista, rubia y curvilínea como la mayoría de las mujeres que alimentan sus escándalos en la prensa rosa."
251,17/07/2014,Los taxistas están expuestos a ataques violentos,Desde hace 11 días un chofer está desaparecido. Su familia halló el auto en el norte de Quito.
252,05/07/2014,Los usuarios del trolebús son más propensos a sufrir robos,"Empujones, pisotones y reclamos se escuchaban ayer en la parada del trolebús ubicada en El Recreo, sur de Quito. Eran las 07:40 cuando más de 200 usuarios con rostros impacientes esperaban al vehículo en una fila desordenada."
253,02/07/2014,"El 61,59% de robos en Quito, entre enero y mayo del 2014, se registró en la vía pública","Los tres sospechosos fueron apresados la madrugada de hoy, 2 de julio del 2014, en el norte de Quito, luego de que un hombre los denunciara. Este último dijo que ellos le arrebataron sus pertenencias mientras caminaba por la calle."
254,29/06/2014,"Le robaron el celular, ¿ahora qué hace?","¿Quién no fue víctima él mismo, tiene un familiar o un amigo que sufrió el robo de un celular? ¿Y que lo haya perdido? Según un estudio reciente de la empresa eslovaca de antivirus ESET, más del 40% de los usuarios de Latinoamérica ha sufrido el robo o pérdida de su celular."
255,27/06/2014,Desarticulan una banda dedicada a robos y asaltos,"Un día de enero Pamela N. abrió su local de venta de calzado, ubicado en el centro de Santo Domingo de los Tsáchilas, en el occidente del Ecuador, y se encontró con un espacio vacío. “No quedó ni un solo zapato. Todo se lo llevaron y me dejaron solo las cajas”."
256,23/06/2014,Inseguridad en el sector del Quicentro,"Los vecinos del sector del Quicentro Norte (en la ciudad de Quito), transeúntes y automovilistas estamos alarmados por la proliferación de limpiaparabrisas que proliferan en la esquina de las avenidas Naciones Unidas y Shyris. Hay quienes actúan en parejas: el uno distrae al conductor mientras el otro trata de sustraerse algún artículo tipo cartera o computadora del asiento contiguo o trasero."
257,19/06/2014,¿Qué haría si es testigo de un robo a un vagabundo?,"Un grupo de jóvenes se hizo la misma pregunta y realizó un experimento social, como ellos lo denominan. Uno de los chicos actuó como vagabundo y dos más (un hombre y una mujer) como supuestos ladrones, en las calles de Nueva York, EE.UU."
258,31/05/2014,Los agentes instruyen a alumnos de colegios para evitar robos,"Érika se distrae con un celular negro de pantalla táctil. La colegiala revisaba las fotos y las compartía con dos compañeras de clase. La adolescente no se desprende del aparato desde que su mamá se lo regaló en diciembre pasado, como obsequio por sacar buenas notas."
259,30/05/2014,7 cosas que debe saber si en la noche sale a un lugar de diversión,La mayor cantidad de robo a personas en el país se produce entre miércoles y viernes. Y la hora en el que ocurre la mayor cantidad de casos es de 12:00 a 14:59. Pero también se dan entre las 18:00 y 20:50.
260,28/05/2014,7 cosas que debe saber para evitar robos en las tiendas,"El descuido. Esta es la modalidad más frecuente que los sospechosos usan para robar en tiendas. Datos del Observatorio Metropolitano de Seguridad Ciudadana-Quito refieren que los días en los que se registran más casos de robos o asaltos en tiendas son los lunes, miércoles y jueves por la mañana."
261,27/05/2014,Cinco cosas que debe saber para mantener una casa segura,"Las cifras se han reducido. Según datos oficiales, ahora hay menos robos a casas en el país. Un informe levantado por 12 instituciones del Estado señala que enero del 2014, por ejemplo, registra el menor número de hechos desde agosto del año pasado."
262,18/05/2014,El ecuatoriano gasta poco en pólizas contra robos,"La casa estaba ‘blindada’ con una puerta metálica y dos cerraduras, pero los desconocidos ingresaron sin forzar esas seguridades. Sebastián L. y su familia perdieron más de USD 5 000 en ese robo. Los sospechosos se llevaron dos televisores plasma, un lote de joyas, tres relojes y una computadora portátil. 14 meses después, las víctimas todavía no recuperan sus bienes. En el país, apenas el 5% de la población asegura sus propiedades (electrodomésticos, joyas, equipos tecnológicos) contra los delitos, revela Marcelo Torres, gerente de Mercadeo en Seguros Equinoccial. El último reporte de la Superintendencia de Bancos, publicado en marzo, señala que los ecuatorianos invierten su dinero en seguros de vida, pólizas contra accidentes personales, incendios, protección de vehículos, seguros de asistencia médica, transporte, entre otros. En el 2013, este sector representó el 2% del Producto Interno Bruto (PIB) y concluyó el año con ingresos de USD 1 600 millones. Pese a que es un rubro importan"
263,10/04/2014,Intentan robar a mujer en plena entrevista sobre inseguridad en Brasil,"Un ladrón intentó arrebatarle el collar a una mujer en plena luz del día, en una de las avenidas más transitadas de Río de Janeiro. Lo particular de este suceso es que, en ese mismo instante, la mujer estaba siendo entrevistada en la vía pública para un reportaje sobre seguridad ciudadana."
264,05/04/2014,Piratas roban a pescadores en las costas de Esmeraldas,"Dos nuevas embarcaciones pesqueras fueron asaltadas a 45 millas náuticas de las costas de Esmeraldas, en el norte de Ecuador la madrugada del 5 de abril, en plena faenas de pesca."
265,02/04/2014,Encuentran cuadros de Gauguin y Bonnard robados en 1970,"Los carabineros italianos encontraron este miércoles 2 de abril de 2014, al cabo de una búsqueda rocambolesca un cuadro de Gauguin y otro de Bonnard robados en 1970 en Londres, y valorados en millones de euros."
266,15/03/2014,Seis claves para evitar los robos a los almacenes,"A pesar de que la tienda de ropa que administra Alba Aguilar posee alarmas, botón de emergencia, cámaras de videovigilancia y más seguridades, los robos no han parado."
267,08/03/2014,Las noches y madrugadas son más riesgosas,"Las noches y madrugadas, de jueves a sábado, son el momento preciso en el que cientos de personas acuden a bares, discotecas o eventos públicos."
268,28/02/2014,Ecuador y Perú encabezan lista con más víctimas de robos en América Latina,"Perú es el segundo país de América Latina con mayor cantidad de víctimas de robos, solo por detrás de Ecuador, y por delante de Bolivia, según el Informe de Desarrollo Humano regional (IDH) 2013-2014 del Programa de las Naciones Unidas para el Desarrollo (PNUD), al que tuvo hoy, viernes 28 de febrero de 2014, acceso la agencia EFE."
269,10/02/2014,Los ganaderos prefieren callar los casos de robo de animales en Sto. Domingo,"Los controles son cada vez más rigurosos en la feria de ganado de Santo Domingo. Para comprar animales, los comerciantes exigen cuatro documentos como el certificado de propiedad y el de vacunación contra la fiebre aftosa. Esto debido al robo de semovientes que según la Asociación de Ganaderos de Santo Domingo (Asogan) ha tomado fuerza desde el 2010 cuando se registraron 953 denuncias a nivel nacional. De estos, 202 ejemplares desaparecieron en la provincia tsáchila. El año en que más se registraron casos de abigeato fue en el 2011. La cifra a nivel nacional fue de 1 225, pero en Santo Domingo solo se registraron 51 de estos casos delictivos. En la Policía Judicial santodomingueña no se registraron denuncias de los ganaderos en enero de 2014. Según Juan Zambrano, gerente de Asogan, esto se debe a que los ganaderos se cansaron de denunciar los ilícitos y a que no se recuperarán las reses. Ese fue el caso de David T., quien es ganadero desde hace 20 años. Él asegura que desde el 2010 ha"
270,10/02/2014,Se cumplen 20 años del primer robo de ‘El grito’ de Munch,"'El grito', el famoso cuadro del expresionista noruego Edvard Munch (1863-1944), ha vivido muchas vicisitudes pero una de las más recordadas es cuando hace 20 años fue robado en apenas 50 segundos de la Galería Nacional de Oslo con la única ayuda de una escalera."
271,30/01/2014,Un hombre paraplégico se roba un auto en un concesionario de EE.UU.,"Un hombre paraplégico robó un auto en un concesionario de ventas de autos en Florida, luego que como cliente, se sentara a probar el vehículo: cerró las ventanas, encendió el motor y escapó acelerando con un bastón, informó la policía este jueves."
272,23/01/2014,En Ibarra asaltan una joyería y se sustraen USD 20 000,"Una joyería situada en el centro de Ibarra, en el norte de Ecuador, fue asaltada hoy, 23 de enero de 2014, por dos hombres que se sustrajeron alhajas de oro avaluadas en USD 20 000."
273,14/01/2014,"Quito, ¡ciudad para vivir!","Acabo de estar en Quito, el vehículo que manejaba lo estacioné por cinco minutos a las 10:00 del 28 de diciembre, av. Amazonas e Iñaquito, la ciudad semidesierta pero aparentemente los ladrones no se van de vacaciones ni a la playa."
274,14/01/2014,Así desaparece un mito,"Aquel hombre arriesgado sorprendió al mundo con el mayor robo de tren de la historia de Inglaterra, el 8 de agosto de 1963. Se llamaba Ronald Biggs y falleció en los últimos días de diciembre pasado, cincuenta años después de protagonizar el robo del siglo."
275,06/01/2014,"Seis delitos se redujeron en el 2013, según el Ministro del Interior","El robo a motocicletas es el único delito, de los siete de mayor connotación social, que se incrementó en el país durante el 2013. El resto (homicidios, robo a casas, a personas, a locales comerciales, en carreteras y de vehículos) registró una disminución. Así lo indicó este lunes 6 de enero del 2013, el ministro del Interior, José Serrano, en una rueda de prensa. Junto con los generales de la cúpula de la Policía, el Ministro informó que una de las bajas más significativas de la inseguridad fue la tasa de homicidios. ""La más baja en los últimos nueve años"", dijo el funcionario. Entre enero y diciembre del año pasado, en el país se reportaron 10,8 homicidios por cada 100 000 habitantes. La detención de bandas organizadas, la lucha contra el microtráfico, la reducción de la tasa de homicidos y la captura de las personas incluidas en el plan de los Más Buscados fueron las prioridades del año pasado. En ese periodo, la Policía desarticuló 768 bandas, arrestó a 189 más buscados y decomisó"
276,04/11/2013,Roban en casa del jugador argentino Saviola,"Unos ladrones entraron en casa del jugador argentino del Olympiacos griego Javier Saviola y se apropiaron de dinero y joyas, informó hoy un portavoz de la Policía helena."
277,28/12/2012,El arte en el 2012: récords y robos,"El 2012 volvió a dejar claro que en el mundo del arte no hay crisis: USD 78 millones se pagaron por un cuadro de Mark Rothko, 45 por uno de Roy Lichtenstein, 37 por una obra de Joan Miró, 42 por un bodegón de Picasso y 34 por un abstracto de Gerhard Richter. Pero el auténtico hit del año lo marcó la subasta en Nueva York de uno de los cuatro originales de El Grito, del noruego Edvard Munch, que según medios estadounidenses compró el millonario estadounidense Leon Black por casi USD 120 millones, en mayo."
278,26/12/2012,"Las denuncias por robo, frecuentes desde el sábado",Más de 30 denuncias por robo a mano armada fueron reportadas hasta ayer al mediodía en la Fiscalía que opera junto a la PJ.
279,14/12/2012,Consejos para evitar ser víctimas de los robos,"Evite caminar por las calles con prendas lujosas y joyas. Desconocidos pueden interferir su trayecto y robarle. Si usted sale a la calle con objetos tecnológicos como celulares y reproductores de música es recomendable guardarlos en bolsillos interiores (ocultos) del pantalón. Es aconsejable ir precavido por la calle. Si usted observa movimientos extraños (tumultos, peleas y personas sospechosas) aléjese hacia sitios seguros como Unidades de Policía Comunitarias (UPC), centros comerciales, universidades, entre otros. Procure ir acompañado de amigos y familiares en su recorrido. Recuerde que cuando una persona va en grupo disminuye la posibilidad de robo. Es importante conocer los barrios y calles de la ciudad para evitar caminar por sectores peligrosos que pongan en riesgo su seguridad. Es aconsejable no pasar por las mismas calles, alterne su recorrido por distintas vías, evite la rutina. De esta forma impedirá un posible robo."
280,09/12/2012,Veinte denuncias de robos se cometieron este fin de semana en Guayaquil,"Unas veinte denuncias de robo se presentaron en la Fiscalía adjunta a la Policía Judicial en Guayaquil, durante este fin de semana."
