,fecha,titulo,descripcion
188,06/09/2014,Las personas con discapacidad buscan cómo frenar los robos,"Desde que tres desconocidos le robaron USD 1 200, Mario toma precauciones cuando va en su silla de ruedas por las calles de Ambato. Fue un martes de agosto del 2011, a las 10:00. El hombre, de 51 años, llevaba el dinero en un pequeño bolso. Se dirigía a cancelar el agua, la luz y el teléfono de las ocho empresas a las que prestaba este servicio. Transitaba por la Bolívar y Castillo, en el centro de la ciudad, y en segundos dos mujeres se le acercaron preguntando una dirección, luego un hombre con un puñal en mano pidió que le entregara el dinero. Le amenazó con matarle. Atemorizado no pidió ayuda. Luego todos escaparon, alertó lo sucedido, pero nadie lo asistió. Las empresas le condonaron el 50% de la pérdida."
189,05/09/2014,Los asaltos provocan 8 impactos sicológicos,"Ya no es la misma de antes. El asalto, en el 2007, le cambió su vida. No volvió a subir a un bus sola. Tampoco camina sin compañía. Son las secuelas del ataque que sufrió mientras esperaba el bus en el puente 2 de la autopista General Rumiñahui, en el oriente de Quito."
190,08/08/2014,El asalto afuera de un banco le dejó secuelas. Lea una historia,"Ocurrió hace cuatro años, pero aún recuerda detalles del momento en que un hombre le botó al piso, le arranchó la cartera y le robó USD 1 700. Era cerca de las 11:00 y Mónica B. había llegado a un banco del norte de Quito para retirar el dinero para pagar el sueldo de cuatro conserjes y del gas centralizado de un condominio nuevo."
191,08/07/2014,Actos vandálicos en Brasil tras la derrota en el Mundial de fútbol,"Varias ciudades brasileñas sufrieron hoy, 8 de julio, actos de vandalismo, con asaltos, peleas e incendio de autobuses, tras la derrota de la selección de Brasil ante Alemania, por 1-7 en la semifinal del Mundial 2014."
192,29/04/2014,Las Unidades de Policía Comunitaria se modernizan para atender denuncias,Las computadoras instaladas en las Unidades de Policía Comunitaria (UPC) receptan las llamadas de emergencia registradas por el sistema de botones de seguridad. Esta tecnología fue implementada por el Ministerio del Interior con el fin de reducir y combatir los asaltos.
193,18/02/2014,Una banda de robo de casas fue arrestada en Quito,"Dinero en efectivo, electrodomésticos y armas de fuego se incautaron en los allanamientos a cuatro viviendas que la Policía realizó la madrugada de hoy, 18 de febrero del 2014."
194,23/01/2014,En Ibarra asaltan una joyería y se sustraen USD 20 000,"Una joyería situada en el centro de Ibarra, en el norte de Ecuador, fue asaltada hoy, 23 de enero de 2014, por dos hombres que se sustrajeron alhajas de oro avaluadas en USD 20 000."
195,07/01/2014,Los turistas son vulnerables a hurtos y asaltos en el Ecuador,"El ataque que sufriera la pareja de turistas japoneses en Guayaquil, el 28 de diciembre, tuvo repercusión en la prensa nipona. Desde que se difundió la noticia de la muerte de Hitomi Tet Suo, de 27 años, al menos cinco medios de ese país, incluida la televisión pública NHKWorld, cubren el caso en Ecuador."
196,19/12/2012,Asaltan Asociación de Trabajadores Municipales de Portoviejo,La sede los Trabajadores Municipales de Portoviejo ubicada en la calle Chile (centro de la urbe) fue asaltada. A las 10:00 cuatro hombres al inmueble. En la planta baja se realizaba la entrega de canastas y un bono navideño a los trabajadores. Los asaltantes amedrentaron a la secretaria y a quienes se encontraban en el lugar. Se llevaron USD 13 000. Ese dinero fue recaudado durante un año a través de descuentos mensuales a los trabajadores. Un trabajador que llegaba en el momento en que los cuatro hombres fugaban fue herido de bala en una de sus piernas. La Policía montó un operativo con personal en tierra mientras que por aire eran apoyados con el helicóptero policial.
197,03/12/2012,"Un muerto y un herido, tras atentado en Esmeraldas","Los pasajeros del bus se arrojaron al piso al escuchar los disparos. Uno de ellos alcanzó a ver segundos antes cuando dos hombres subieron a la unidad de la cooperativa Alonso de Illesca, en el sector Valle San Rafael, sur de la ciudad de Esmeraldas. Eran las 07:00 de este 3 de diciembre. El bus cubría la ruta Las Palmas - Valle Hermoso. Los desconocidos apuntaron sus contra el oficial de la unidad y el chofer. El primero falleció y el segundo fue trasladado a una casa de salud. La Policía montó un operativo de búsqueda y dio con uno de los supuestos agresores. Al momento se realizan allanamientos en el sur de la ciudad, para encontrar al segundo sospechoso. Según la Fiscalía, entre el 2010 y el 2011 se registraron 2 843 homicidios y 4 539 asesinatos en el país. Eso permitió el inicio de 7 145 indagaciones, de las que solo 1 175 pasaron a instrucción fiscal. De ese total, 673 juicios terminaron con sentencia condenatoria en ambos años."
198,29/10/2012,Un hombre fue asesinado esta mañana en La Marín,"Cuatro desconocidos asesinaron esta mañana a un hombre que había retirado USD 22 000 de una entidad bancaria ubicada en el sector de La Alameda, en el centro de la ciudad. Según la Policía, se presume que los sospechosos, quienes viajaban en dos motocicletas, los persiguieron desde la sucursal financiera hasta la av. Pichincha y Sucre, en el sector La Marín, donde interceptaron la camioneta. Los desconocidos rompieron el vidrio izquierdo del vehículo y forcejearon con los ocupantes. David C., de 30 años, protegió a su padre. En este momento sigue en la morgue. [[OBJECT]]"
199,18/10/2012,Policía frustró el asalto a un local,"Tres personas fueron detenidas ayer por el intento de asalto a un local de venta de bicicletas en Urdesa, un sector comercial del norte de Guayaquil."
200,10/10/2012,Clientes de clínica en el Suburbio de Guayaquil fueron desvalijados,Los clientes de un centro médico privado del Suburbio de Guayaquil pasaron la tarde del pasado martes un momento de tensión. Tres personas ingresaron aproximadamente a las 18:30 y asaltaron a quienes aguardaban en la pequeña sala de espera de un centro de diagnóstico médico especializado en exámenes radiológicos.
201,08/10/2012,Supuestos policías asaltan a conductor en Guayaquil,"Cuatro supuestos policías, tres de ellos vestidos con uniformes, asaltaron al conductor de un vehículo la tarde del pasado sábado en el norte de Guayaquil. Jhony M.. El afectado, presentó la mañana de este lunes la denuncia en la Fiscalía adjunta a la Policía Judicial del Guayaquil. La víctima relató que salió en compañía de una amiga de un centro comercial del norte de la ciudad abordo de una camioneta doble cabina. En el trayecto se encontró con un supuesto retén policial móvil, en el que estaban las tres personas que se habrían identificado como policías. ""Otro más, que estaba de civil y que dijo ser de la Policía Judicial estaba con ellos"". La víctima dijo que lo detuvieron aduciendo que iban a revisar el vehículo, pero luego lo obligaron a conducir hacia otro destino. ""Me dijeron que el auto podría ser clonado y que debían llevarme a la Cuartel Modelo (norte de la urbe)"". Según el afectado, los supuestos policías le dijeron que debían llamar a otro patrullero, pero en vez de eso l"
202,03/10/2012,El robo a personas sube en La Mariscal,"Según cifras del Observatorio Metropolitano de Seguridad Ciudadana (Omsc), hasta agosto de este año las denuncias por robo a personas en el sector de La Mariscal, un sector céntrico de Quito, aumentaron en un 57,19% en comparación con igual periodo del año anterior. Por este delito, en los primeros ocho meses del 2011 se presentaron 855 quejas en la Fiscalía. En igual periodo el 2012 fueron 1 344. En ese mismo tiempo del 2010 hubo 458 casos y en el 2009 sumaron 364. Según las cifras del Omsc, la supuesta causa de los dos homicidios registrados el año pasado en ese sector fue la venganza."
203,16/09/2012,Cuatro hombres armados asaltaron un bus en Esmeraldas,"Cuatro hombres armados con pistolas y una subametralladora asaltaron una unidad de la empresa de transporte Transesmeraldas, a las 23:30 de jueves último."
204,07/09/2012,Pasajeros de un bus de la Cooperativa Baños fueron asaltados,"Esta madrugada fueron asaltados pasajeros de la unidad número 39 de la Cooperativa Baños en el sector del desvío a Cumbayá, carril sur-norte de la avenida Simón Bolívar. Así lo aseguró hoy el paramédico del S.A.M.U.R., Christian Rivera, para la cadena Ecuadoradio. Hubo gente conmocionada por el hecho que requirió atención, informó Rivera."
205,06/09/2012,300 entidades financieras en Ambato deben entregar sus planes de seguridad,"A propósito del fallido asalto ayer en una entidad bancaria de Ambato, esta mañana el gobernador de Tungurahua, Alexis Sánchez, explicó que solo 25 de las 300 instituciones financieras que operan en Ambato presentaron el plan de seguridad que se aplica para este tipo de incidentes."
206,11/08/2012,En 15 segundos asaltan en semáforos,"[[OBJECT]]Solo 15 segundos pueden ser demasiado tiempo si de evitar un asalto se trata. Es el tiempo que permanece en rojo el semáforo instalado en el carril de retorno de la vía Perimetral, en el ingreso a la Cooperativa Polo Sur, a 500 metros del puente que conduce a la Trinitaria, en el sur de Guayaquil."
207,10/08/2012,Sospechosos usan armas o bujías en los semáforos,"Los semáforos son lugares comunes para el delito. En Guayaquil, uno de los sectores más afectados es la vía Perimetral, en el ingreso a la cooperativa de vivienda Polo Sur."
208,01/08/2012,Los asaltos callejeros con armas son más comunes en el Ecuador,"Las denuncias entran unas tras otras. Los policías las reciben en varios módulos. En la planta baja de la Policía Judicial (PJ), los relatos son casi similares: robo de celulares, de billeteras, de carteras, piezas de autos. Todos ocurridos en la calle."
209,31/07/2012,"La calle, el lugar más sensible para robos y asaltos","El último informe del Observatorio de Seguridad Ciudadana revela que la calle es el lugar en donde se presentan más robos y asaltos a personas. Según esa información, cinco de las ocho administraciones zonales registran un aumento de este tipo delito, entre el 2010 y el 2011."
210,24/07/2012,Los proyectiles de la balacera en Loja quedaron sobre cuadros de la Virgen de El Cisne,"En las oficinas de Servipagos de Loja el ambiente, esta mañana, fue tenso. Se atendió al público de forma casi normal. Ayer en este sitio, centro de la ciudad, se produjo una balacera que dejó dos personas muertas y cuatro heridos. En la Fiscalía de Loja no dan mayores detalles de lo suscitado. La Policía aún continúa con las investigaciones. Dos viviendas fueron allanadas en la madrugada, donde se presume vivían los sospechosos. Asimismo, esta mañana, uno de los comercios afectados fue visitado por un centenar de lojanos. En los vitrales aún hay rastros de las balas. En las calles el tema esta en cada conversación. A las 10:55, en la librería un cliente encontró un casquillo de bala. Eso causó sorpresa en los ciudadanos que llegaron al lugar. El resto del proyectil estaba sobre unos cuadros de la Virgen del Cisne. Uno de los fallecidos fue trasladado hasta el sector del Tambo en el cantón Catamayo, a 38 kilómetros de Loja."
211,19/07/2012,Los robos y los asaltos afectan a Portoviejo,"La sentencia se conoció el 21 de mayo, en Portoviejo, capital de Manabí. Fabián J., detenido por el crimen de una adolescente de 14 años, fue sentenciado en primera instancia a 35 años de reclusión mayor."
212,18/07/2012,Precauciones para evitar robos en su vivienda,1.- Instale en su vivienda puertas metálicas de seguridad. Estas le brindarán mayor protección a los accesos de su hogar. Refuerce las bisagras con apoyos de acero y ángulos metálicos para que no sean forzados fácilmente. Si pierde las llaves cambie las cerraduras de todas las puertas de su casa.
213,26/06/2012,Policía revisará videos de tiroteo en mall de Ambato,"Los agentes de Criminalística cercaron el ingreso al parqueadero del centro comercial con cintas amarillas, en Ambato, para recoger evidencias. A las 11:00 de ayer se reportó un intento de asalto a una pareja que llevaba dinero."
214,24/06/2012,¿Cómo evitar ser víctima de los asaltos tipo sacapintas?,Los cuatro desconocidos abordaron a Fidel L. para quitarle los USD 10 190 que retiró del banco la mañana del 18 de mayo del 2012.
215,19/06/2012,Orden de libertad para los 7 detenidos por balacera en Quicentro Sur,"La audiencia de flagrancia de los siete detenidos duró cerca de dos horas. Al final, el Juzgado Vigésimo Tercero de lo Penal de Pichincha ordenó la libertad de los sospechosos. El juez de Garantías Penales de Pichincha, Lenin Díaz, tomó la decisión “por falta de elementos de pruebas”. La Fiscalía se abstuvo de calificar la flagrancia ya que no existían indicios suficientes que vinculen a los presos con los incidentes en el Quicentro Sur."
216,19/06/2012,Balacera en centro comercial segó una vida,"‘La gente comenzó a gritar. Los niños lloraban. Desde el patio de comidas, hombres y mujeres bajaban de forma desesperada hasta la planta baja, para intentar escapar”. El relato es de un hombre, testigo de la balacera de ayer en un centro comercial del sur de Quito. “Iba a hacer un trámite, escuché una ráfaga y las puertas de los locales se cerraron. Me arrojé al piso. Sigo asustado”, decía cerca de las 19:00, tras salir a la avenida colindante con la instalación donde ayer se perpetró un asalto."
217,13/06/2012,Sacapintas atacaron un bus en la autopista General Rumiñahui,"La azafata intentó alertar por la radio, pero los dos sospechosos se subieron a una moto que se puso frente al bus y desaparecieron entre los vehículos."
218,08/05/2012,Dos policías heridos en otra balacera en Quito,Otra balacera se produjo en Quito. Esta ocurrió la tarde de hoy en la intersección de las calles 9 de Octubre y Robles (norte de la ciudad).
219,07/05/2012,Temor en el centro de Quito por asalto al Banco Nacional de Fomento,"Agentes de Criminalística investigan a esta hora un intento de asalto a un blindado que llegó esta mañana al Banco Nacional de Fomento (BNF) para retirar dinero. De las primeras informaciones se conoce que al menos cuatro personas lograron entrar a la entidad financiera, ubicada en el centro-norte de la ciudad, pero no se llevaron el dinero, según la Policía. De acuerdo con la institución, hay dos guardias heridos producto de una balacera y fueron atendidos por la Cruz Roja y los bomberos; están fuera de peligro. En un inicio había mencionado tres, pero uno de ellos no fue hospitalizado."
220,24/04/2012,Policía detuvo a 18 personas en Cuenca,"La Policía Nacional, a través de sus unidades operativas y de Inteligencia detuvieron, en la capital azuaya a 18 personas, acusados de pertenecer a seis presuntas bandas que operaban asaltos, robos, muertes, abigeato… en Azuay y el país."
221,23/04/2012,Robo en hospital León Becerra de Guayaquil,"Menos de 10 minutos les habría tomados a cinco desconocidos asaltar el área de caja del hospital León Becerra, en el sur de Guayaquil. El atraco se registró esta mañana, aproximadamente a las 11:00."
222,19/04/2012,Dos policías heridos durante balacera en San Marcos,"Un policía fue herido a las 06:00 de hoy durante un asalto. El hecho ocurrió en el barrio San Marcos, en el Centro Histórico de Quito, cuando seis desconocidos asaltaron la vivienda donde vive una familia. Según agentes, seis desconocidos ingresaron a la casa para llevarse USD 5 000 y joyas. En el momento que un patrullero acudió a ese lugar para evitar el atraco, los desconocidos abrieron fuego contra los agentes. Un uniformado recibió tres impactos de bala, dos en el hombro y uno en el pecho, mientras que otro sufrió cortes en la mano. Los vidrios del patrullero fueron destruidos por el impacto de las balas. Los uniformados fueron trasladados a una casa de salud donde son atendidos. De su lado, los seis desconocidos huyeron en un automóvil de color plata y en una motocicleta negra."
223,26/03/2012,Oficinas de RTU fueron asaltadas esta madrugada,"Las instalaciones de la televisora RTU, ubicadas en el norte de Guayaquil, fueron asaltadas esta madrugada. El robo se registró aproximadamente a las 01:30 según indicaron administradores del canal. Según sus versiones, dos pintores trabajaban en el interior, cuando a esa hora uno más ingresó. Allí dentro los tres sacaron armas y empezaron a sustraerse los equipos de varias áreas del canal. Los empleados fueron amenazados y sometidos mientras se procedía al asalto. Según empleados de la televisora, el monto de lo sustraído, en equipos y otros objetos, rondaría los USD 15 000. Esta mañana los afectados acudieron a la Fiscalía adjunta a la Policía Judicial del Guayas para presentar la respectiva denuncia."
224,25/02/2012,"Vehículo de la Vicepresidencia de la República, asaltado hoy en una carretera","El asalto se produjo cerca de las 04:30 de hoy, a 30 minutos de Chone, provincia de Manabí. Un vehículo de la Vicepresidencia de la República fue interceptado por hombres fuertemente armados, que se movilizaban en un vehículo, cuyas características no me han mencionado. Sus ocupantes fueron obligados a bajarse del automotor, luego los amarraron y los llevaron bajo amenaza a un lado del camino, donde los mantuvieron durante dos horas, según informó hoy esta dependencia pública. El automotor transportaba 1 000 balones de fútbol, una caja de libros, un plasma, y demás materiales para una presentación, indicó un comunicado de la Vicepresidencia. Alrededor de las 06:00, los ocupantes del camión recibieron ayuda de un ciudadano y acudieron a la Unidad de Policía Comunitaria (UPC) de Tosagua para colocar la denuncia del robo. El Vicepresidente de la República, Lenín Moreno, iba a entregar los balones y libros a niños de una fundación, en Manta y a realizar una presentación de los proyectos qu"
225,07/12/2011,"Asaltan agencia bancaria, delincuentes se llevaron USD 159 000","Un audaz asalto se registró anoche en dos agencias bancarias, ubicadas en las instalaciones de Cervecería Nacional, en el Parque industrial Pascuales, Km 16 1/2 de la vía a Daule. Pasadas las 21:00 de ayer, cerca de 15 hombres irrumpieron en el lugar, donde amedrentaron a los guardias de seguridad con armas de grueso calibre, según lo reportaron medios televisivos locales. En las instalaciones de la Cervecería funcionan agencias de los bancos Guayaquil y del Pacífico. Uno de los oficiales que acudió posteriormente al lugar informó que los asaltantes ingresaron sin levantar sospechas, vistiendo el uniforme de la empresa encargada de la distribución y venta de los productos de la Cervecería. Esta funciona en las mismas instalaciones. Los delincuentes amenazaron con rocear gasolina y prender fuego a la agencia bancaria si no accedían a sus pedidos. Para ello, les mostraron un recipiente que presuntamente contenía combustible. Según los reportes de la televisión local, el asalto duró cinco"
226,07/12/2011,Bandas foráneas llegaron en las fiestas,Cuando despertó se dio cuenta de que estaba en un hospital. Mauricio no tenía claros los recuerdos de la noche del pasado 2 de diciembre. Solo recordaba que acudió con sus amigos en un centro de diversión.
227,05/12/2011,‘Amenazaron con matar a la gente que se resista’,"El local tenía una alarma silenciosa. El dueño la activó al percatarse del asalto, pero los guardias llegaron tarde, cuando todo había pasado. Era la 01:00. Fuimos con unos amigos a un bar que queda en el anillo vial de la ciudad de Santo Domingo. [[OBJECT]]Estábamos cantando cuando vimos a tres personas ingresar al local de forma apresurada. Mostraron armas de fuego y gritaron que se trataba de un asalto. Amenazaron con matar a las personas que se resistan a entregar las pertenencias personales. Fueron mesa por mesa quitando las cosas de los clientes mostrando sus pistolas. Habían unas 12 personas, pero no pudimos hacer mayor cosa para evitar el robo. Yo estaba cerca de la puerta de ingreso. A unos pasos se colocó uno de los asaltantes Cuando recién ingresaron, él disparó y el estruendo retumbó en el negocio. Nos asustamos y casi por reflejo nos tiramos al piso. Nos decían que no nos levantamos y que no los veamos al rostro. Nos insultaron y golpearon repetidas veces. Por suerte, la b"
228,05/12/2011,Bandas organizadas roban en carreteras,El robo a camiones y contenedores que transitan con mercaderías por las vías de ingreso a Guayaquil volvió a cobrar notoriedad.
229,04/12/2011,‘Me amenazó con cuchillo para quitarme la cartera’,"Me golpeó en la espalda y luego me amenazó con un cuchillo para que le entregara la cartera. En realidad no hubo nada que me preparara para esto. Entré en pánico y le di todo lo que llevaba. El asalto sucedió a tres cuadras de llegar a mi tienda de abarrotes, en el centro de Ambato. Este inconveniente me ocurrió en la mañana alrededor de las 10:00. El perpetrador ingresaba a varios negocios y luego salía. [[OBJECT]]Ahora recuerdo que la persona que me robó era alta, delgada y creí percibir un ligero aliento a licor. Vestía un pantalón de tela y una camisa de color celeste. En su espalda llevaba una mochila de color negro. El joven estaba ebrio o al menos fingía estarlo, porque llevaba en sus manos una botella con licor. Caminaba con dificultad. A ratos se tambaleaba. Me di cuenta que en su mano sostenía y se apretaba el estómago. Luego supe que esto lo hacía, porque sostenía una cartera y de ella se escuchaba que sonaba un celular. Pero el hombre no hacía caso. Me iba a cruzar al otro"
230,03/12/2011,‘El ladrón me arranchó la cartera y me tumbó al piso’,"Esa tarde había salido de mi trabajo, en el Centro Histórico de Cuenca. Eran cerca de las 13:00 cuando me dirigí a la parada de bus para ir a mi casa, donde tenía previsto encontrarme con mi familia para almorzar. Caminaba por la esquina de las calles Gran Colombia y Antonio Borrero cuando, de forma inesperada, un desconocido me arranchó la cartera y me empujó al piso. Caí abruptamente y alcancé a notar que él era un joven. [[OBJECT]]El ladrón corrió y desapareció al virar por la siguiente esquina. No había ningún policía en ese momento. Los transeúntes gritaban ""atrápenle, es un ladrón"", pero al final nadie lo persiguió. Unas personas que estaban más cerca me ayudaron a levantarme, porque yo estaba muy nerviosa. No atinaba a explicar lo que me había pasado ni sabía qué hacer, casi no podía hablar. Apenas alcancé a ver que era un joven, pero no recuerdo ni su rostro ni otro detalle. Se llevó la cartera con todos mis documentos personales, tarjetas de crédito, maquillajes recién comprad"
231,14/11/2011,Asaltos a usuarios de taxis aumentan,Los asaltos a usuarios de taxis formales y de los denominados taxis ejecutivos no se detuvieron este fin de semana en Guayaquil.
232,13/11/2011,Christian Zurita fue víctima de asalto,"El jueves, el periodista Christian Zurita fue presuntamente drogado con una sustancia conocida como escopolamina. Según difundió ayer la organización Fundamedios, en su alerta 388, el comunicador estuvo varias horas en estado de inconciencia, pero que al recuperarse se percató de que sus pertenencias estaban intactas y que de su dinero, solo se extrajeron USD 50."
233,10/11/2011,Mariana Roldós relata el asalto que sufrió,"A Mariana Roldós Aguilera aún se la nota nerviosa, asustada, haciéndose preguntas por el asalto que sufrió la tarde del miércoles en su departamento, en un edificio a media cuadra de la avenida Nueve de Octubre, en el pleno centro de Guayaquil. “Ayer me vejaron, me amarraron. Les dije yo no hago mal a nadie. Y me dijeron sí sabemos quién es usted, no queremos hacerle daño”. Esta mañana regresó a su departamento, ya que pasó la noche en la casa de su hermano Léon Roldós, en el sur de Guayaquil. Y volvió a recordar la terrible experiencia con cada llamada de solidaridad de amigos y familiares. En menos de una semana Mariana Roldós (72 años) ha sufrido tres golpes en su vida. El jueves 3 de noviembre estaba con su hermano León en la casa de un familiar en Salinas, con 25 amigos, cuando un grupo armado llegó y los asaltó. Y el lunes en el Ministerio de Educación le notificaron la terminación de su contrato luego de 49 años en el magisterio. Solo trabajará hasta fines de noviembre. Mariana"
234,09/11/2011,35% de víctimas de asalto en el 2011 ya han sido atracadas antes,"En Quito, el 35% de víctimas, es decir tres de cada 10 personas, que en el último año sufrieron asaltos ya habían sido víctimas de atraco antes. El dato es de la Encuesta de Victimización Quito 2011, que hoy, a las 17:00, se presenta en el marco del seminario internacional La Seguridad Ciudadana en Cifras."
235,30/10/2011,"Reuniones familiares, blanco de asaltantes","Con el grito: “¡Todos al piso, esto es un asalto!”, los cinco encapuchados irrumpieron en la casa donde se celebraba un ‘baby shower’, en Puembo, al nororiente de Quito."
236,08/10/2011,‘Sacó de su pantalón un cuchillo grande y me apuntó’,"Soy deportista y siempre me ha gustado jugar fútbol en ligas barriales. Era un día domingo y me dirigía hacia el sur de la ciudad porque tenía un partido. [[OBJECT]]Tomé un bus público en el norte, a pocas cuadras de mi casa. La unidad, como de costumbre, estaba llena. Yo estaba muy cansado. Al seguir avanzando observé que la última fila estaba vacía. Me senté de inmediato, al poco tiempo noté que dos hombres se subieron al transporte. Me llamaron la atención porque uno de ellos tenía varias cicatrices en su cara y porque saludaron con el chofer y el ayudante del bus. La una persona se quedó conversando con el chofer y la otra se sentó a mi lado. Esta, de inmediato, empezó a platicar conmigo, pero yo empecé a sospechar. No le presté mucha atención, solo intenté seguirle la conversación pero yo miraba a la ventana. El hombre me pidió un dólar y se lo di para que me dejara tranquilo. Después de un corto tiempo me preguntó si tenía celular. En ese momento me acordé de que tenía dos celula"
237,27/09/2011,Cinco detenidos en asalto a farmacia en Cuenca,"Cinco presuntos delincuentes asaltaron, a eso de las 09:45, una farmacia ubicada en el Centro Histórico de la capital azuaya."
238,21/08/2011,Las bandas que asaltan a bancos usan un sofisticado espionaje,"Media hora antes del asalto al blindado, los desconocidos merodeaban frente a la sucursal de la Corporación Nacional de Telecomunicaciones, en la av. Amazonas y Gaspar de Villaroel. “Vi que tenían una actitud sospechosa como si vigilaran. Uno se ubicó en la esquina y otro se paró al otro lado de la puerta. Vestían ropa elegante”, relató un hombre del sector."
239,09/08/2011,Falsos guardias robaron en un hospital en Quito,"Aún se desconoce la identidad de los autores del asalto que ocurriera ayer una casa de salud, ubicada en el norte de Quito. Ayer, cerca de las 11:00, desconocidos ingresaron hasta el área de Emergencias del hospital. Vestían uniformes de una compañía de seguridad. En un inicio el personal no se percató de que eran falsos guardias. Cuando los trabajadores se dieron cuenta fueron amedrentados. Bajo amenazas, los desconocidos se apoderaron del dinero recaudado en los últimos días. Sus imágenes quedaron grabadas en el sistema de seguridad de esta casa de salud. El asalto a la casa de salud del norte de Quito no fue advertido por los vecinos y comerciantes de la zona. Los directivos del hospital desistieron de dar detalles del asalto, que fue difundido esta mañana, para no entorpecer las investigaciones de la Policía. En las próximas horas, la Casa de Salud asaltada en el norte de Quito emitirá un comunicado. Hoy atiende con normalidad."
240,01/08/2011,"El 34,7% de asaltos no se denuncia por desconfianza en la justicia","Insulto tras insulto. “¡Suelta la maleta sino quieres que te mate!”, gritaba un hombre y el otro le apuntaba con un arma en la cabeza. Le arrebataron la maleta y retrocedieron. Otra amenaza enseguida: “Baja la cabeza. No me mires o te reviento”. Los hombres huyeron en un auto."
241,29/06/2011,Dos cadáveres de balaceras en Quito siguen en la morgue,"Personal de Medicina Legal de la Policía confirmó este mediodía que el cadáver del sospechoso que ayer murió tras un cruce de balas en el norte de Quito fue identificado. El hombre supuestamente habría participado en el asalto a dos personas que con custodia policial llevaban dinero a una entidad financiera. Ese hecho de violencia desembocó en una balacera entre asaltantes y policías en el sector de La Concepción, en las inmediaciones del aeropuerto de Quito. Fuentes de Medicina Legal señalaron que el cadáver fue reconocido por familiares. Se trata de José Bolívar C., ecuatoriano de 26 años. A estas horas se practica la autopsia, para determinar la causa de su muerte y si hay restos de municiones en su cuerpo. En Medicina Legal todavía se encuentra el cadaver de otra persona fallecida en un hecho violento. Se trata de Óscar R., de 36 años, quien fue acribillado la madrugada del viernes cuando conducía un automóvil Sedán por la av. Brasil, en el sector Granda Centeno, norte de Quito. Pe"
242,27/06/2011,Las motos robadas se usan para crímenes y asaltos en semáforos,"Una motocicleta Suzuki modelo GN 125 negra fue una de las pistas que conectó los asesinatos de dos policías, a principios de enero pasado, en diferentes sectores del Suburbio de Guayaquil."
243,19/06/2011,Los asaltos en semáforos se agravan,"Mujeres, preferiblemente solas, es el perfil de la mayoría de las víctimas de los asaltos en los semáforos en Guayaquil. Ni la Policía Judicial (PJ) ni la Fiscalía manejan cifras específicas sobre este tipo de asaltos a conductores, pero en la Unidad de Delitos Flagrantes de la Fiscalía adjunta a la PJ del Guayas se receptan al menos dos denuncias diarias sobre esta forma de robo."
244,30/05/2011,Más asaltos en Cotocollao y La Ofelia,El filo del cuchillo hirió los cinco dedos. La mano derecha se llenó de sangre y José L. comenzó a perder fuerza. Tiene 38 años y hace seis meses dos hombres lo asaltaron en el auto en que en las noches trabaja como taxista informal.
245,28/05/2011,‘El cliente sacó una pistola y me apuntó a la cabeza’,"Soy taxista desde hace 25 años. Un día salí a trabajar a eso de las seis de la mañana. Recorrí unas dos horas en busca de pasajeros pero no hubo nada y me fui hasta el sector de la Feria Libre (Cuenca), donde mi cooperativa tiene su espacio de estacionamiento."
246,20/05/2011,Una joyería de Cuenca fue asaltada,"A eso de las 16:25 fue asaltada la joyería Celleri, ubicada en la esquina de las calles Luis Cordero 3-95 y Juan Jaramillo, en el Centro Histórico de Cuenca."
